%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1758482660852461300,5919,1758482660852919936,base_link,0.00031334687289437786,-0.02574527654462639,7.561320261639646e-05,-0.9996684834644041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002062962157651782,-0.238121896982193,0.0004465983947739297,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1176798,1.2117769675654117e-15,9.89490985,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482661102627900,5920,1758482661104116800,base_link,0.000297551390268392,-0.0031871998388450697,0.00016155328714700915,-0.9999948635472548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010997693752869964,-0.13975438475608826,0.0011596679687500171,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.16671305,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482661354067900,5921,1758482661354233024,base_link,0.0004293918064196723,0.009475101036567441,0.0001464668987357093,-0.999955007303064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006898248684592545,-0.07316204160451889,0.0014381255023181527,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.16671305,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482661604472600,5922,1758482661604415808,base_link,0.0005421101057911881,0.015636382249573914,0.00013529170608894787,-0.9998775881891404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0009207561961375177,-0.02851841039955616,0.0010722379665821825,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1569064,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482661855655800,5923,1758482661853543552,base_link,0.000545985131854126,0.01745050864859476,0.00011732657589580527,-0.9998475723242095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006571250269189477,-0.0016622791299596429,0.000870879855938256,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.12748645,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482662105843900,5924,1758482662103727360,base_link,0.0005066331994756252,0.01658187114992786,9.511292573738496e-05,-0.9998623784429033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0011883764527738094,0.013406902551651001,0.0008729177061468347,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0980665,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482662351796300,5925,1758482662353850752,base_link,0.0004717190831850364,0.014144006766309015,6.252731285061406e-05,-0.9998998553075386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0021233411971479654,0.022347470745444298,0.0007345608901232454,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.06864655,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482662602668800,5926,1758482662604044032,base_link,0.00044124956471598746,0.011058014527466662,4.745140877288124e-05,-0.9999387598057672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00039883493445813656,0.02373623475432396,0.0005107832839712471,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0392266,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482662853566200,5927,1758482662854166400,base_link,0.00036797653526962767,0.00797369668104558,4.616532937196154e-05,-0.999968140804131,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0029578725807368755,0.025363445281982422,0.0005013260524719922,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0196133,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482663104908600,5928,1758482663104352256,base_link,0.006119720526555097,0.005433945259571209,8.054246986016789e-05,-0.9999665068253554,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.22843047976493835,0.012978002429008484,0.0005125866737216695,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482663355716200,5929,1758482663355482304,base_link,0.0666335723673456,0.00389250109918602,0.00032783303036110233,-0.9977698672510926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.479266494512558,0.03257865831255913,0.0026556430384516677,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482663607308400,5930,1758482663605671232,base_link,0.06170130784168982,0.0009752028973477808,0.00015938081643823715,-0.9980941699998501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3041999936103821,0.010952754877507687,0.0033478781115263687,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.02941994999999879,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482663852669500,5931,1758482663855790784,base_link,0.02518028136765164,0.00027575635642957536,-0.00019008812122356386,-0.999682870341982,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24187365174293518,0.0037953206337988377,0.0010207371087744828,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.12748644999999878,9.89490985,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482664104321500,5932,1758482664104978432,base_link,0.002405845193354683,-0.0001731973368124125,-0.000246741527592631,-0.9999970605107831,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13702429831027985,0.0030269012786448,-0.0017682065954431896,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.17651969999999878,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482664354964900,5933,1758482664355104384,base_link,-0.01029071548280871,-0.0004378153946076862,-8.130767930297769e-05,-0.9999469500336473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07420997321605682,0.0024594124406576157,-0.0012466156622394922,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.1765196999999988,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482664605629100,5934,1758482664605285632,base_link,-0.016568006152488164,-0.0006069858812808738,-7.744438586199147e-06,-0.9998625568948438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.032061800360679626,-1.886102836579086e-05,-0.00015085493214428425,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.1569063999999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482664856510500,5935,1758482664855411840,base_link,-0.018339643721761736,-0.0006655005623207293,1.348086558833335e-05,-0.9998315930172574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0016871306579560041,-0.00013001787010580304,-0.0001401006011292338,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.1274864499999988,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482665107161700,5936,1758482665105599488,base_link,-0.017306630845813013,-0.0006786877333891869,5.21277802489339e-05,-0.9998499973468129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0161395575851202,0.0017325668595731258,0.0007178554078564046,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0980664999999988,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482665358359300,5937,1758482665356721088,base_link,-0.014719151530438302,-0.0007821908138059153,0.00011168285407259221,-0.9998913552395055,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.023036662489175797,0.002345575485378504,0.0004981788806617257,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0686465499999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482665609078500,5938,1758482665606911552,base_link,-0.011608309760307665,-0.0008852484216216872,0.00016849999087742423,-0.9999322152463604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02455158904194832,0.00043932825792580854,0.0008817073539830744,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0392265999999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482665854147300,5939,1758482665857027776,base_link,-0.008342000411617052,-0.0009360029477307463,0.00019726017007848368,-0.9999647473866464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02527170442044735,-0.0014321706257760523,0.0012546489015221598,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0196132999999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482666104799000,5940,1758482666106211072,base_link,-0.0058473005618297795,0.0050955545218513525,0.0002726530811155151,-0.9999698845768066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.009860806167125702,-0.23399078845977783,0.0016738411504775572,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0098066499999988,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482666356147100,5941,1758482666356339584,base_link,-0.004125044976200762,0.06554655369720296,0.0004933521726759911,-0.9978408640189065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0322270467877388,-0.46585020422935486,0.00410481262952095,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482666606140800,5942,1758482666606522624,base_link,-0.0010849415094624031,0.059805588296325325,0.00033210683959028855,-0.998209398981746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.013277657330036163,0.3084849417209625,0.004410698544233999,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.02941995,1.2093750310588401e-15,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482666857815900,5943,1758482666856650368,base_link,-0.00011064760266592205,0.023402814869674368,4.454019515420936e-05,-0.9997261095067262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0037382985465228558,0.23927439749240875,0.0021967757493257228,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.12748645,1.2105759993121259e-15,9.8851032,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482667108367600,5944,1758482667106844416,base_link,0.00019204080836938376,0.0006657807429551073,3.555484888467801e-05,-0.9999997592960624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010931879514828324,0.14081111550331116,6.286951247600977e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1765197,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482667359505400,5945,1758482667357961408,base_link,0.0002526989207557733,-0.011867782368433302,0.0001359913323847321,-0.9999295342129206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0008729214314371347,0.0749477669596672,0.0005582218291237858,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1765197,1.1997672850325534e-15,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482667604966400,5946,1758482667608147520,base_link,0.00023199252230249722,-0.017755260997818847,0.00015014555534692445,-0.9998423247405969,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00124447385314852,0.03106611594557762,0.0014946091687306723,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482667856169000,5947,1758482667858275776,base_link,0.00020432659448679658,-0.01925998256985581,0.0001409040437103092,-0.9998144785249421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0011860993690788746,-0.001549892243929207,0.0012416632380336525,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.12748645,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482668107201400,5948,1758482668107458304,base_link,0.0002596459823984662,-0.01815545400985748,0.00021615223966919728,-0.9998351190830762,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.002656250260770321,-0.017405390739440918,0.001223557977937164,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0980665,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482668358015200,5949,1758482668357580672,base_link,0.00048478755465603815,-0.015482844669585816,0.00022232752419154472,-0.9998799913351782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.005566877778619528,-0.022107187658548355,0.0019602701067924526,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482668609062300,5950,1758482668607771904,base_link,0.0007453068644020239,-0.012393562339124193,0.0002110321989168821,-0.9999228968253677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0036372223403304815,-0.0236427653580904,0.0015836842358112363,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0392266,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482668860057000,5951,1758482668857888384,base_link,0.0008982474566024383,-0.009266136756825675,0.00022567599779399426,-0.999956639525662,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0021781299728900194,-0.026360314339399338,0.0016518257325515184,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482669110107600,5952,1758482669108072192,base_link,0.0010613299105981847,-0.0005074546081588033,0.00024559089799403017,-0.9999992778766154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0008785594836808741,-0.24907416105270386,0.001635777647607059,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482669355699600,5953,1758482669358200704,base_link,0.0011159828796303063,0.06081917309587392,0.000193502717628861,-0.9981481580020296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0016246405430138111,-0.510392963886261,0.0014586760662496714,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482669606121500,5954,1758482669609386048,base_link,0.0010741277882938397,0.05956086710637172,0.00023088597181370273,-0.9982240710635562,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001247864100150764,0.28492698073387146,0.0012811218621208915,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,1.2069730945522684e-15,9.85568325,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482669857190600,5955,1758482669859510208,base_link,0.0010952906720669863,0.024114397384687954,0.00016883225957109595,-0.9997085913768998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001460348954424262,0.23854684829711914,0.0017595523968338674,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1176798,1.2105759993121259e-15,9.8851032,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482670107932800,5956,1758482670109704256,base_link,0.0009400547808780165,0.001795676555457721,4.611515857722026e-05,-0.9999979448559428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.566181011497974e-06,0.1365937441587448,0.0010550927836447787,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482670359328800,5957,1758482670358822016,base_link,0.0007611417367184757,-0.010748259254677667,6.0373910989896427e-05,-0.9999419442853879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0013402497861534357,0.07743436098098755,0.0003829927882179523,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482670610158100,5958,1758482670609008128,base_link,0.0006615148908225397,-0.01689789439020818,6.123067658159073e-05,-0.99985699968247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004011568380519748,0.030335720628499985,0.0006725602434016727,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.14709975,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482670861143200,5959,1758482670859137664,base_link,0.0005775546994597937,-0.018551843906909844,5.50748561793368e-05,-0.999827731404257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0009644330712035298,-0.0011365412501618266,0.0006850172649137677,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1176798,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482671111438700,5960,1758482671109315840,base_link,0.000536666887613589,-0.017481246886380867,8.203042483184601e-05,-0.9998470439357006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0018209567060694098,-0.014975246042013168,0.0006820932030677814,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482671356580000,5961,1758482671359439488,base_link,0.0005765791182702299,-0.015074754479443911,0.00011413238521906696,-0.9998861966782537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-8.105742745101452e-05,-0.017889712005853653,0.0008097441168501995,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482671607496200,5962,1758482671610628160,base_link,0.0006068645029736862,-0.012118197363968004,0.00013854725989431642,-0.9999263781963048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00010442326311022043,-0.0235386174172163,0.0009805959416553406,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0392266,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482671858369000,5963,1758482671860747712,base_link,0.0005790840463663606,-0.009134218231000558,0.00014277158331016336,-0.9999581042900001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000740502611733973,-0.02605232410132885,0.0011094619985669884,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482672109335100,5964,1758482672110936128,base_link,0.0006009306692565087,0.0002541428050276817,0.00015019948081679282,-0.9999997758669157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0007023308426141739,-0.26153838634490967,0.0011164636816829764,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482672360404400,5965,1758482672360061824,base_link,0.0006640663325072405,0.0620902779936993,9.9229964641016e-05,-0.9980703114249944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0024799229577183723,-0.4859011173248291,0.0010031554847956298,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482672611957000,5966,1758482672610242048,base_link,0.0005328135789771844,0.058592602641070496,7.558946989128316e-05,-0.9982818326062375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0013600918464362621,0.2942239046096802,0.000638508761767262,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,1.2081740628055542e-15,9.8654899,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482672862676800,5967,1758482672860367744,base_link,0.0006072214347426016,0.02315505299602528,0.00010979348673934162,-0.9997316953804509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00013186887372285128,0.2368224561214447,0.0006603981018997439,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1176798,1.2105759993121259e-15,9.8851032,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482673112796400,5968,1758482673110552064,base_link,0.00032907503305952584,-0.0010746332383638644,7.339904226305587e-05,-0.999999365742602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0037480895407497883,0.22410300374031067,0.0008812673040665412,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
