%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1760177490238081200,1595,1760177490237268992,base_link,0,1,-35.3627335,149.1658858,607.5401067846293,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177490488596900,1596,1760177490487380864,base_link,0,1,-35.3627336,149.1658857,607.5401065353876,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177490739555300,1597,1760177490737540608,base_link,0,1,-35.3627336,149.1658856,607.5401064074101,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177490985508300,1598,1760177490987647104,base_link,0,1,-35.3627337,149.1658854,607.5401060301912,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177491235906900,1599,1760177491237821696,base_link,0,1,-35.3627338,149.1658853,607.5401057809497,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177491487106500,1600,1760177491487923328,base_link,0,1,-35.3627338,149.1658852,607.5401056529722,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177491737393800,1601,1760177491739084608,base_link,0,1,-35.3627339,149.1658852,607.5401055317084,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177491988453500,1602,1760177491988199808,base_link,0,1,-35.3627339,149.1658851,607.5401054037309,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177492238934200,1603,1760177492238363648,base_link,0,1,-35.362734,149.165885,607.5401051544897,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177492489936900,1604,1760177492488472192,base_link,0,1,-35.362734,149.1658849,607.5401050265123,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177492740866500,1605,1760177492738636544,base_link,0,1,-35.3627341,149.1658849,607.5401049052485,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177492985978200,1606,1760177492988739456,base_link,0,1,-35.3627341,149.1658848,607.5401047772712,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177493236453300,1607,1760177493238904576,base_link,0,1,-35.3627341,149.1658848,607.5401047772712,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177493488008900,1608,1760177493489020288,base_link,0,1,-35.3627342,149.1658848,607.5401046560074,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177493738834100,1609,1760177493739176192,base_link,0,1,-35.3627342,149.1658848,607.5401046560074,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177493989617600,1610,1760177493990286528,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177494240117500,1611,1760177494239451392,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177494491007800,1612,1760177494489556096,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177494741919800,1613,1760177494739722240,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177494987104400,1614,1760177494989830016,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177495237852800,1615,1760177495239988480,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177495489038400,1616,1760177495490100352,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177495739737100,1617,1760177495740260352,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177495990884700,1618,1760177495991367360,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177496241255400,1619,1760177496240536064,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177496492295500,1620,1760177496490637696,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177496743098600,1621,1760177496740798720,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177496988577300,1622,1760177496990913152,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177497238904000,1623,1760177497241070080,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177497490290400,1624,1760177497491178112,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177497740718100,1625,1760177497741345792,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177497991563600,1626,1760177497992449728,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177498242497000,1627,1760177498241613568,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177498493355400,1628,1760177498491728768,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177498744190200,1629,1760177498741884672,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177498989720500,1630,1760177498991994752,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177499240493900,1631,1760177499242152704,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177499491409000,1632,1760177499492257920,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177499741716300,1633,1760177499742424832,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177499992765700,1634,1760177499992534656,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177500243872600,1635,1760177500243693632,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177500494575800,1636,1760177500492805504,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177500745109500,1637,1760177500742970880,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177500991143900,1638,1760177500993077888,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177501241325400,1639,1760177501243246848,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177501492347300,1640,1760177501493348736,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177501743083300,1641,1760177501743510528,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177501993759100,1642,1760177501993624960,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177502244953600,1643,1760177502244779584,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177502495815700,1644,1760177502493888640,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177502746494000,1645,1760177502744053248,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177502991844600,1646,1760177502994156928,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177503242539100,1647,1760177503244321536,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177503493374800,1648,1760177503494429056,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177503744356200,1649,1760177503744585728,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177503995006100,1650,1760177503994696576,base_link,0,1,-35.3627343,149.1658847,607.5301044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177504246187900,1651,1760177504245854016,base_link,0,1,-35.3627343,149.1658847,607.5301044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177504496968000,1652,1760177504494959488,base_link,0,1,-35.3627343,149.1658847,607.5301044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177504747755000,1653,1760177504745126912,base_link,0,1,-35.3627343,149.1658847,607.5301044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177504992859500,1654,1760177504995236224,base_link,0,1,-35.3627343,149.1658847,607.5301044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177505243626600,1655,1760177505245395712,base_link,0,1,-35.3627343,149.1658847,607.5301044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177505494518600,1656,1760177505495507840,base_link,0,1,-35.3627343,149.1658847,607.5301044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177505745350100,1657,1760177505745668608,base_link,0,1,-35.3627343,149.1658847,607.5401044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177505996749800,1658,1760177505995775872,base_link,0,1,-35.3627343,149.1658847,607.5401044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177506247036700,1659,1760177506245946112,base_link,0,1,-35.3627343,149.1658847,607.5401044067664,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177506498004500,1660,1760177506497048256,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177506748682800,1661,1760177506746210048,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177506994110900,1662,1760177506996323968,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177507244872300,1663,1760177507246481152,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177507496099400,1664,1760177507496589696,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177507746553100,1665,1760177507746754048,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177507997310500,1666,1760177507996858240,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177508248688800,1667,1760177508247023104,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177508499050000,1668,1760177508498137792,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177508750073300,1669,1760177508747294464,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177508995319000,1670,1760177508997405312,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177509246037800,1671,1760177509247562752,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177509496719000,1672,1760177509497667968,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177509747592300,1673,1760177509747836160,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177509998619200,1674,1760177509997944704,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177510249257500,1675,1760177510248109568,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177510500267900,1676,1760177510499221952,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177510750961500,1677,1760177510748382208,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177510996317000,1678,1760177510998489472,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177511247350800,1679,1760177511248659456,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177511497839400,1680,1760177511498762880,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177511748683200,1681,1760177511748924672,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177511999562100,1682,1760177511999038592,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177512250901700,1683,1760177512249192960,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177512501218500,1684,1760177512499302272,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177512752284700,1685,1760177512750465856,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177512997270200,1686,1760177512999570048,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177513248102000,1687,1760177513249735680,base_link,0,1,-35.3627342,149.1658847,607.53010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177513498946100,1688,1760177513499842944,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177513749972800,1689,1760177513749999872,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177514000929300,1690,1760177514000110976,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177514251413300,1691,1760177514250269952,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177514502956900,1692,1760177514500375424,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177514753077500,1693,1760177514751543104,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177514998380000,1694,1760177515000647552,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177515249134200,1695,1760177515250808576,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177515499938700,1696,1760177515500921216,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177515751133500,1697,1760177515751082496,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177516002005500,1698,1760177516001190016,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177516252639600,1699,1760177516251361024,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177516503754200,1700,1760177516501463424,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
1760177516754360000,1701,1760177516752626496,base_link,0,1,-35.3627342,149.1658847,607.54010452803,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,2
