%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.temperature,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.cell_voltage0,field.location,field.serial_number
1758482604326816700,5695,1758482604326605000,,12.600000381469727,0.0,-28.959999084472656,nan,nan,nan,0.3700000047683716,2,0,0,1,12.600000381469727,id0,
1758482604577335100,5696,1758482604577133100,,12.600000381469727,0.0,-29.079999923706055,nan,nan,nan,0.3700000047683716,2,0,0,1,12.600000381469727,id0,
1758482604827792600,5697,1758482604827552000,,12.600000381469727,0.0,-29.06999969482422,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482605078647400,5698,1758482605078415700,,12.600000381469727,0.0,-28.029998779296875,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482605330067300,5699,1758482605329851300,,12.600000381469727,0.0,-27.78999900817871,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482605581497800,5700,1758482605581276400,,12.600000381469727,0.0,-27.84000015258789,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482605825966000,5701,1758482605825764600,,12.600000381469727,0.0,-27.920000076293945,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482606077640900,5702,1758482606077396700,,12.600000381469727,0.0,-28.01999855041504,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482606328737100,5703,1758482606328560000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482606578684400,5704,1758482606578433300,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482606828743900,5705,1758482606828501000,,12.600000381469727,0.0,-28.229999542236328,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482607079932300,5706,1758482607079714600,,12.600000381469727,0.0,-28.329999923706055,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482607331428200,5707,1758482607331182600,,12.600000381469727,0.0,-28.399999618530273,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482607581899100,5708,1758482607581631500,,12.600000381469727,0.0,-28.3799991607666,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482607828027300,5709,1758482607827809300,,12.600000381469727,0.0,-28.299999237060547,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482608078393700,5710,1758482608078178700,,12.600000381469727,0.0,-28.229999542236328,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482608331322100,5711,1758482608331132600,,12.600000381469727,0.0,-28.209999084472656,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482608578666200,5712,1758482608578462300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482608830640200,5713,1758482608830490200,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.35999998450279236,2,0,0,1,12.600000381469727,id0,
1758482609081577100,5714,1758482609081368300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482609332616600,5715,1758482609332379700,,12.600000381469727,0.0,-28.229999542236328,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482609584348900,5716,1758482609584160100,,12.600000381469727,0.0,-28.420000076293945,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482609829620500,5717,1758482609829417300,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482610078938700,5718,1758482610078767500,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482610330158000,5719,1758482610329965100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482610581211700,5720,1758482610580996000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482610833313500,5721,1758482610833093900,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482611083731600,5722,1758482611083505200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482611335011700,5723,1758482611334781500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482611579619100,5724,1758482611579474300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482611830297800,5725,1758482611830085500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482612081854800,5726,1758482612081660200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482612332681000,5727,1758482612332454600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482612583337200,5728,1758482612583097700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482612833810300,5729,1758482612833554200,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.3499999940395355,2,0,0,1,12.600000381469727,id0,
1758482613085421700,5730,1758482613085265300,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482613335992900,5731,1758482613335771200,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482613580695500,5732,1758482613580490300,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482613831812100,5733,1758482613831596800,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482614083475400,5734,1758482614083212800,,12.600000381469727,0.0,-28.059999465942383,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482614333419000,5735,1758482614333196900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482614584132100,5736,1758482614583907000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482614834786600,5737,1758482614834515800,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482615085750800,5738,1758482615085508800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482615338925200,5739,1758482615338683900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482615582185600,5740,1758482615581959000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482615833309300,5741,1758482615833110200,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482616084426300,5742,1758482616084198500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482616334783600,5743,1758482616334563000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482616585765000,5744,1758482616585526500,,12.600000381469727,0.0,-28.3799991607666,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482616835889700,5745,1758482616835655600,,12.600000381469727,0.0,-28.209999084472656,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482617087458900,5746,1758482617087233500,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.3400000035762787,2,0,0,1,12.600000381469727,id0,
1758482617337479800,5747,1758482617337317000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482617583272600,5748,1758482617582958700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482617835798600,5749,1758482617835579800,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482618086331400,5750,1758482618086042900,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482618336585500,5751,1758482618336332100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482618588015600,5752,1758482618587773100,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482618838920200,5753,1758482618838732600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482619090153000,5754,1758482619089958800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482619334417400,5755,1758482619334133100,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482619584362400,5756,1758482619584069900,,12.600000381469727,0.0,-28.3799991607666,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482619834815100,5757,1758482619834570000,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482620088327100,5758,1758482620088136700,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482620337207000,5759,1758482620336982000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482620588087600,5760,1758482620587873900,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482620839067000,5761,1758482620838788200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482621089324200,5762,1758482621089095700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482621335334600,5763,1758482621335090000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.32999998331069946,2,0,0,1,12.600000381469727,id0,
1758482621586282900,5764,1758482621586045800,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482621836692100,5765,1758482621836491400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482622087813400,5766,1758482622087590000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482622338467600,5767,1758482622338248200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482622589673800,5768,1758482622589466800,,12.600000381469727,0.0,-28.399999618530273,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482622840520400,5769,1758482622840278400,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482623092119300,5770,1758482623091926900,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482623335820900,5771,1758482623335497700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482623588332300,5772,1758482623588099500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482623837472300,5773,1758482623837108400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482624088405100,5774,1758482624088092000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482624338631900,5775,1758482624338410100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482624591170100,5776,1758482624590921300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482624840368700,5777,1758482624840119300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482625093330600,5778,1758482625093093900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482625337766000,5779,1758482625337516400,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482625587129300,5780,1758482625586949500,,12.600000381469727,0.0,-28.399999618530273,nan,nan,nan,0.3199999928474426,2,0,0,1,12.600000381469727,id0,
1758482625839439000,5781,1758482625839131800,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482626089789200,5782,1758482626089546200,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482626339965900,5783,1758482626339671400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482626591404400,5784,1758482626591236600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482626842543200,5785,1758482626842319300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482627093055600,5786,1758482627092758700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482627338331900,5787,1758482627338119600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482627591563500,5788,1758482627591423300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482627841456500,5789,1758482627841238200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482628091404900,5790,1758482628091145000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482628343041100,5791,1758482628342804900,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482628593529500,5792,1758482628593321500,,12.600000381469727,0.0,-28.399999618530273,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482628844487900,5793,1758482628844239200,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482629094888500,5794,1758482629094649500,,12.600000381469727,0.0,-28.059999465942383,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482629339230400,5795,1758482629339002200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482629589943300,5796,1758482629589728800,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482629841596400,5797,1758482629841321500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.3100000023841858,2,0,0,1,12.600000381469727,id0,
1758482630093247900,5798,1758482630093011400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482630344495400,5799,1758482630344310200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482630593868600,5800,1758482630593662000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482630843660900,5801,1758482630843347500,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482631095897100,5802,1758482631095595000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482631340256100,5803,1758482631340088200,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482631591671400,5804,1758482631591480400,,12.600000381469727,0.0,-28.3799991607666,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482631842250200,5805,1758482631842068400,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482632093664700,5806,1758482632093415800,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482632345146300,5807,1758482632344902900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482632595187200,5808,1758482632594979500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482632848568100,5809,1758482632848319700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482633097630000,5810,1758482633097435600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482633343992700,5811,1758482633343715400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482633592153300,5812,1758482633591942000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482633845659000,5813,1758482633845424300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482634095441000,5814,1758482634095134500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.29999998211860657,2,0,0,1,12.600000381469727,id0,
1758482634347577500,5815,1758482634347256300,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482634597018800,5816,1758482634596739700,,12.600000381469727,0.0,-28.420000076293945,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482634847263200,5817,1758482634847024300,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482635093300900,5818,1758482635093130200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482635344068200,5819,1758482635343925400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482635595026500,5820,1758482635594809800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482635844717700,5821,1758482635844504100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482636095964700,5822,1758482636095768200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482636351888300,5823,1758482636351660500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482636598541300,5824,1758482636598357800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482636850588000,5825,1758482636850406600,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482637094580800,5826,1758482637094399000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482637345970500,5827,1758482637345756500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482637595622600,5828,1758482637595389400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482637847244400,5829,1758482637847102200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482638097534100,5830,1758482638097370400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482638348959900,5831,1758482638348695300,,12.600000381469727,0.0,-28.209999084472656,nan,nan,nan,0.28999999165534973,2,0,0,1,12.600000381469727,id0,
1758482638600128500,5832,1758482638599926400,,12.600000381469727,0.0,-28.420000076293945,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482638851779500,5833,1758482638851552300,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482639096183700,5834,1758482639095988300,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482639346375600,5835,1758482639346139600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482639598606600,5836,1758482639598416700,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482639848687100,5837,1758482639848473200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482640099606600,5838,1758482640099398500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482640349743900,5839,1758482640349555200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482640602079800,5840,1758482640601897200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482640851853400,5841,1758482640851578500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482641096507600,5842,1758482641096301800,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482641347669000,5843,1758482641347445800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482641599530700,5844,1758482641599344200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482641850190700,5845,1758482641850017600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482642101468500,5846,1758482642101249600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482642357673900,5847,1758482642357386800,,12.600000381469727,0.0,-28.209999084472656,nan,nan,nan,0.2800000011920929,2,0,0,1,12.600000381469727,id0,
1758482642603361600,5848,1758482642603114800,,12.600000381469727,0.0,-28.420000076293945,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482642853300800,5849,1758482642853061700,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482643097816000,5850,1758482643097620300,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482643349125000,5851,1758482643348949300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482643600216600,5852,1758482643600070900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482643856231800,5853,1758482643856034300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482644101606000,5854,1758482644101442400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482644352972100,5855,1758482644352765400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482644605777900,5856,1758482644605608200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482644856535200,5857,1758482644856329100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482645102621600,5858,1758482645102427500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482645350028800,5859,1758482645349762600,,12.600000381469727,0.0,-28.18000030517578,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482645602544400,5860,1758482645602375600,,12.600000381469727,0.0,-28.3799991607666,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482645852283200,5861,1758482645852056500,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482646103376200,5862,1758482646103208000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482646353534600,5863,1758482646353353800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482646604525500,5864,1758482646604311400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482646855818500,5865,1758482646855564200,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.26999998092651367,2,0,0,1,12.600000381469727,id0,
1758482647101885900,5866,1758482647101727600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.25999999046325684,2,0,0,1,12.600000381469727,id0,
1758482647351396700,5867,1758482647351175400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.25999999046325684,2,0,0,1,12.600000381469727,id0,
1758482647603717300,5868,1758482647603450800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.25999999046325684,2,0,0,1,12.600000381469727,id0,
1758482647854486900,5869,1758482647854261200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.25999999046325684,2,0,0,1,12.600000381469727,id0,
